,post_id,post_text,posted_on,comments,shares,reactions,post_url,image_url,username
0,1342752325859613,"#ZF

WhatsApp: 9567186986, 9567186934","Tuesday, 24 Apr 2018 10:32 00 PM",0,0,,https://facebook.com/hashdeals/posts/1342752325859613,,hashdeals
1,1342748612526651,"Smooths and Shines Hair
30mm x 60mm plate size
30 sec heat up time
2 in 1 Beauty Set

Rate: 499+$

#SPD

WhatsApp: 9567186986, 9567186934","Tuesday, 24 Apr 2018 10:28 00 PM",0,0,,https://facebook.com/hashdeals/posts/1342748612526651,,hashdeals
